dataset,method,seed,round,task1_metric,task2_metric
uci_har,fedavg,22,18,0.4563963352561927,0.994231421784866
uci_har,fedavg,22,19,0.45503902273498475,0.994231421784866
uci_har,fedavg,22,20,0.4594502884289108,0.994231421784866
uci_har,fedavg,22,21,0.4821852731591449,0.994231421784866
uci_har,fedavg,22,22,0.48286392941974887,0.9945707499151679
uci_har,fedavg,22,23,0.49338310145911096,0.9949100780454699
uci_har,fedavg,22,24,0.49541907024092297,0.9949100780454699
uci_har,fedavg,22,25,0.49847302341364097,0.9949100780454699
uci_har,fedavg,22,26,0.507634882931795,0.995249406175772
uci_har,fedavg,22,27,0.5161180861893451,0.995249406175772
uci_har,fedavg,22,28,0.5229046487953851,0.995249406175772
uci_har,fedavg,22,29,0.5368171021377672,0.995588734306074
uci_har,fedavg,22,30,0.5439429928741093,0.995928062436376
uci_har,fedavg,22,31,0.5659993213437394,0.995928062436376
uci_har,fedavg,22,32,0.5646420088225313,0.995928062436376
uci_har,fedavg,22,33,0.5700712589073634,0.995928062436376
uci_har,fedavg,22,34,0.5880556498133696,0.995928062436376
uci_har,fedavg,22,35,0.5860196810315575,0.995588734306074
uci_har,fedavg,22,36,0.5887343060739735,0.995928062436376
uci_har,fedavg,22,37,0.5931455717678995,0.995928062436376
uci_har,fedavg,22,38,0.6012894468951476,0.995928062436376
uci_har,fedavg,22,39,0.6114692908042076,0.995928062436376
uci_har,fedavg,22,40,0.6253817441465898,0.995928062436376
uci_har,fedavg,22,41,0.6325076348829318,0.996267390566678
uci_har,fedavg,22,42,0.6318289786223278,0.996267390566678
uci_har,fedavg,22,43,0.6359009161859518,0.996267390566678
uci_har,fedavg,22,44,0.6345436036647438,0.996267390566678
uci_har,fedavg,22,45,0.6450627757041059,0.99660671869698
uci_har,fedavg,22,46,0.6491347132677299,0.99660671869698
uci_har,fedavg,22,47,0.6464200882253138,0.99660671869698
uci_har,fedavg,22,48,0.6603325415676959,0.99660671869698
uci_har,fedavg,22,49,0.66270783847981,0.9969460468272819
uci_har,fedavg,22,50,0.66440447913132,0.9969460468272819
uci_har,fedavg,22,51,0.669833729216152,0.9969460468272819
uci_har,fedavg,22,52,0.6745843230403801,0.9969460468272819
uci_har,fedavg,22,53,0.6725483542585681,0.9969460468272819
uci_har,fedavg,22,54,0.6786562606040041,0.9969460468272819
uci_har,fedavg,22,55,0.6762809636918901,0.9969460468272819
uci_har,fedavg,22,56,0.6851034950797421,0.9969460468272819
uci_har,fedavg,22,57,0.6827281981676281,0.997285374957584
uci_har,fedavg,22,58,0.6871394638615541,0.997624703087886
uci_har,fedavg,22,59,0.6929080420766881,0.997964031218188
uci_har,fedavg,22,60,0.6969799796403122,0.997964031218188
uci_har,fedavg,22,61,0.7020699015948422,0.997964031218188
uci_har,fedavg,22,62,0.6966406515100102,0.997964031218188
uci_har,fedavg,22,63,0.6979979640312182,0.997964031218188
uci_har,fedavg,22,64,0.7034272141160502,0.997964031218188
uci_har,fedavg,22,65,0.7051238547675602,0.997964031218188
uci_har,fedavg,22,66,0.7064811672887682,0.997964031218188
uci_har,fedavg,22,67,0.7091957923311842,0.997964031218188
uci_har,fedavg,22,68,0.7125890736342043,0.997964031218188
uci_har,fedavg,22,69,0.7125890736342043,0.997964031218188
uci_har,fedavg,22,70,0.7146250424160163,0.997964031218188
uci_har,fedavg,22,71,0.7180183237190363,0.997964031218188
uci_har,fedavg,22,72,0.7197149643705463,0.997964031218188
uci_har,fedavg,22,73,0.7227689175432643,0.997964031218188
uci_har,fedavg,22,74,0.7176789955887343,0.99830335934849
uci_har,fedavg,22,75,0.7197149643705463,0.99830335934849
uci_har,fedavg,22,76,0.7292161520190024,0.99830335934849
uci_har,fedavg,22,77,0.7271801832371904,0.99830335934849
uci_har,fedavg,22,78,0.7278588394977944,0.99830335934849
uci_har,fedavg,22,79,0.7319307770614184,0.99830335934849
uci_har,fedavg,22,80,0.7390566677977605,0.99830335934849
uci_har,fedavg,22,81,0.7329487614523243,0.99830335934849
uci_har,fedavg,22,82,0.7414319647098745,0.99830335934849
uci_har,fedavg,22,83,0.7383780115371564,0.99830335934849
uci_har,fedavg,22,84,0.7390566677977605,0.99830335934849
uci_har,fedavg,22,85,0.7400746521886664,0.99830335934849
uci_har,fedavg,22,86,0.7441465897522904,0.99830335934849
uci_har,fedavg,22,87,0.7492365117068205,0.99830335934849
uci_har,fedavg,22,88,0.7522904648795385,0.99830335934849
uci_har,fedavg,22,89,0.7526297930098406,0.99830335934849
uci_har,fedavg,22,90,0.7533084492704445,0.99830335934849
uci_har,fedavg,22,91,0.7553444180522565,0.99830335934849
uci_har,fedavg,22,92,0.7567017305734646,0.99830335934849
uci_har,fedavg,22,93,0.7597556837461825,0.99830335934849
uci_har,fedavg,22,94,0.7516118086189345,0.998642687478792
uci_har,fedavg,22,95,0.7611129962673906,0.998642687478792
uci_har,fedavg,22,96,0.7512724804886325,0.998642687478792
uci_har,fedavg,22,97,0.7539871055310485,0.998642687478792
uci_har,fedavg,22,98,0.7580590430946725,0.998642687478792
uci_har,fedavg,22,99,0.7590770274855786,0.998642687478792
uci_har,fedavg,22,100,0.7628096369189006,0.998642687478792
uci_har,fedavg,22,101,0.7706141839158466,0.998642687478792
uci_har,fedavg,22,102,0.7746861214794707,0.9989820156090939
uci_har,fedavg,22,103,0.7760434340006787,0.9989820156090939
uci_har,fedavg,22,104,0.7678995588734306,0.9989820156090939
uci_har,fedavg,22,105,0.7733288089582626,0.9989820156090939
uci_har,fedavg,22,106,0.7723108245673567,0.9989820156090939
uci_har,fedavg,22,107,0.7719714964370546,0.9989820156090939
uci_har,fedavg,22,108,0.7790973871733967,0.9989820156090939
uci_har,fedavg,22,109,0.7743467933491687,0.9989820156090939
uci_har,fedavg,22,110,0.7716321683067526,0.9989820156090939
uci_har,fedavg,22,111,0.7760434340006787,0.9989820156090939
uci_har,fedavg,22,112,0.7733288089582626,0.9989820156090939
uci_har,fedavg,22,113,0.7770614183915847,0.9989820156090939
uci_har,fedavg,22,114,0.7743467933491687,0.9989820156090939
uci_har,fedavg,22,115,0.7774007465218866,0.9989820156090939
uci_har,fedavg,22,116,0.7757041058703766,0.9989820156090939
uci_har,fedavg,22,117,0.7757041058703766,0.9989820156090939
uci_har,fedavg,22,118,0.7804546996946047,0.9989820156090939
uci_har,fedavg,22,119,0.7845266372582287,0.9989820156090939
uci_har,fedavg,22,120,0.7821513403461147,0.9989820156090939
uci_har,fedavg,22,121,0.7821513403461147,0.9989820156090939
uci_har,fedavg,22,122,0.7855446216491347,0.9989820156090939
uci_har,fedavg,22,123,0.7848659653885307,0.9989820156090939
uci_har,fedavg,22,124,0.7906345436036647,0.9989820156090939
uci_har,fedavg,22,125,0.7913131998642687,0.9989820156090939
uci_har,fedavg,22,126,0.7933491686460807,0.9989820156090939
uci_har,fedavg,22,127,0.7930098405157787,0.9989820156090939
uci_har,fedavg,22,128,0.7967424499491008,0.9989820156090939
uci_har,fedavg,22,129,0.7957244655581948,0.9989820156090939
uci_har,fedavg,22,130,0.7936884967763828,0.9989820156090939
uci_har,fedavg,22,131,0.7950458092975907,0.9989820156090939
uci_har,fedavg,22,132,0.8001357312521208,0.9989820156090939
uci_har,fedavg,22,133,0.7950458092975907,0.9989820156090939
uci_har,fedavg,22,134,0.7987784187309128,0.9989820156090939
uci_har,fedavg,22,135,0.7964031218187988,0.9989820156090939
uci_har,fedavg,22,136,0.8028503562945368,0.9989820156090939
uci_har,fedavg,22,137,0.8014930437733289,0.9989820156090939
uci_har,fedavg,22,138,0.7960637936884968,0.9989820156090939
uci_har,fedavg,22,139,0.7957244655581948,0.9989820156090939
uci_har,fedavg,22,140,0.7980997624703088,0.9989820156090939
uci_har,fedavg,22,141,0.7977604343400068,0.9989820156090939
uci_har,fedavg,22,142,0.8001357312521208,0.9989820156090939
uci_har,fedavg,22,143,0.7987784187309128,0.9989820156090939
uci_har,fedavg,22,144,0.8045469969460468,0.9989820156090939
uci_har,fedavg,22,145,0.8059043094672549,0.9989820156090939
uci_har,fedavg,22,146,0.7997964031218188,0.9989820156090939
uci_har,fedavg,22,147,0.7984390906006108,0.9989820156090939
uci_har,fedavg,22,148,0.8025110281642348,0.9989820156090939
uci_har,fedavg,22,149,0.8004750593824228,0.9989820156090939
uci_har,fedavg,22,150,0.7970817780794028,0.9989820156090939
uci_har,fedavg,22,151,0.7950458092975907,0.9989820156090939
uci_har,fedavg,22,152,0.7984390906006108,0.9989820156090939
uci_har,fedavg,22,153,0.8038683406854428,0.9989820156090939
uci_har,fedavg,22,154,0.8052256532066508,0.9989820156090939
uci_har,fedavg,22,155,0.8076009501187649,0.9989820156090939
uci_har,fedavg,22,156,0.8014930437733289,0.9989820156090939
uci_har,fedavg,22,157,0.8086189345096708,0.9989820156090939
uci_har,fedavg,22,158,0.8130302002035968,0.9989820156090939
uci_har,fedavg,22,159,0.8082796063793688,0.9989820156090939
uci_har,fedavg,22,160,0.7953851374278927,0.9989820156090939
uci_har,fedavg,22,161,0.8048863250763488,0.9989820156090939
uci_har,fedavg,22,162,0.8025110281642348,0.9989820156090939
uci_har,fedavg,22,163,0.8038683406854428,0.9989820156090939
uci_har,fedavg,22,164,0.8092975907702749,0.9989820156090939
uci_har,fedavg,22,165,0.8116728876823889,0.9989820156090939
uci_har,fedavg,22,166,0.8062436375975568,0.9989820156090939
uci_har,fedavg,22,167,0.8076009501187649,0.9989820156090939
uci_har,fedavg,22,168,0.8143875127248049,0.9989820156090939
uci_har,fedavg,22,169,0.8171021377672208,0.9989820156090939
uci_har,fedavg,22,170,0.819138106549033,0.9989820156090939
uci_har,fedavg,22,171,0.8201560909399389,0.9989820156090939
uci_har,fedavg,22,172,0.8238887003732609,0.9989820156090939
uci_har,fedavg,22,173,0.823549372242959,0.9989820156090939
uci_har,fedavg,22,174,0.8225313878520529,0.9989820156090939
uci_har,fedavg,22,175,0.8238887003732609,0.9989820156090939
uci_har,fedavg,22,176,0.825924669155073,0.9989820156090939
uci_har,fedavg,22,177,0.8262639972853749,0.9989820156090939
uci_har,fedavg,22,178,0.825924669155073,0.9989820156090939
uci_har,fedavg,22,179,0.826942653545979,0.9989820156090939
uci_har,fedavg,22,180,0.826942653545979,0.9989820156090939
uci_har,fedavg,22,181,0.825585341024771,0.9989820156090939
uci_har,fedavg,22,182,0.8242280285035629,0.9989820156090939
uci_har,fedavg,22,183,0.827621309806583,0.9989820156090939
uci_har,fedavg,22,184,0.827281981676281,0.9989820156090939
uci_har,fedavg,22,185,0.8238887003732609,0.9989820156090939
uci_har,fedavg,22,186,0.825246012894469,0.9989820156090939
uci_har,fedavg,22,187,0.8262639972853749,0.9989820156090939
uci_har,fedavg,22,188,0.8282999660671869,0.9989820156090939
uci_har,fedavg,22,189,0.825585341024771,0.9989820156090939
uci_har,fedavg,22,190,0.831693247370207,0.9989820156090939
uci_har,fedavg,22,191,0.828978622327791,0.9989820156090939
uci_har,fedavg,22,192,0.833389888021717,0.9989820156090939
uci_har,fedavg,22,193,0.831693247370207,0.9989820156090939
uci_har,fedavg,22,194,0.835086528673227,0.9989820156090939
uci_har,fedavg,22,195,0.839837122497455,0.9989820156090939
uci_har,fedavg,22,196,0.8388191381065491,0.9989820156090939
uci_har,fedavg,22,197,0.836443841194435,0.9989820156090939
uci_har,fedavg,22,198,0.837461825585341,0.9989820156090939
uci_har,fedavg,22,199,0.839497794367153,0.9989820156090939
uci_har,fedavg,22,200,0.840515778758059,0.9989820156090939
uci_har,fedavg,22,201,0.837801153715643,0.9989820156090939
uci_har,fedavg,22,202,0.836443841194435,0.9989820156090939
uci_har,fedavg,22,203,0.835086528673227,0.9989820156090939
uci_har,fedavg,22,204,0.837461825585341,0.9989820156090939
uci_har,fedavg,22,205,0.835765184933831,0.9989820156090939
uci_har,fedavg,22,206,0.835765184933831,0.9989820156090939
uci_har,fedavg,22,207,0.833729216152019,0.9989820156090939
uci_har,fedavg,22,208,0.838140481845945,0.9989820156090939
uci_har,fedavg,22,209,0.835086528673227,0.9989820156090939
uci_har,fedavg,22,210,0.839497794367153,0.9989820156090939
uci_har,fedavg,22,211,0.835765184933831,0.9989820156090939
uci_har,fedavg,22,212,0.837801153715643,0.9989820156090939
uci_har,fedavg,22,213,0.835765184933831,0.9989820156090939
uci_har,fedavg,22,214,0.839497794367153,0.9989820156090939
uci_har,fedavg,22,215,0.841873091279267,0.9989820156090939
uci_har,fedavg,22,216,0.8456057007125891,0.9989820156090939
uci_har,fedavg,22,217,0.8445877163216831,0.9989820156090939
uci_har,fedavg,22,218,0.8445877163216831,0.9989820156090939
uci_har,fedavg,22,219,0.844248388191381,0.9989820156090939
uci_har,fedavg,22,220,0.8435697319307771,0.9989820156090939
uci_har,fedavg,22,221,0.837461825585341,0.9989820156090939
uci_har,fedavg,22,222,0.843909060061079,0.9989820156090939
uci_har,fedavg,22,223,0.8476416694944011,0.9989820156090939
uci_har,fedavg,22,224,0.8500169664065151,0.9989820156090939
uci_har,fedavg,22,225,0.850356294536817,0.9989820156090939
uci_har,fedavg,22,226,0.8537495758398371,0.9989820156090939
uci_har,fedavg,22,227,0.8540889039701391,0.9989820156090939
uci_har,fedavg,22,228,0.8554462164913471,0.9989820156090939
uci_har,fedavg,22,229,0.8561248727519511,0.9989820156090939
uci_har,fedavg,22,230,0.8506956226671191,0.9989820156090939
uci_har,fedavg,22,231,0.8530709195792331,0.9989820156090939
uci_har,fedavg,22,232,0.8479809976247031,0.9989820156090939
uci_har,fedavg,22,233,0.8517136070580251,0.9989820156090939
uci_har,fedavg,22,234,0.8513742789277231,0.9989820156090939
uci_har,fedavg,22,235,0.850356294536817,0.9989820156090939
uci_har,fedavg,22,236,0.8493383101459111,0.9989820156090939
uci_har,fedavg,22,237,0.8523922633186292,0.9989820156090939
uci_har,fedavg,22,238,0.8517136070580251,0.9989820156090939
uci_har,fedavg,22,239,0.8513742789277231,0.9989820156090939
uci_har,fedavg,22,240,0.8510349507974211,0.9989820156090939
uci_har,fedavg,22,241,0.8510349507974211,0.9989820156090939
uci_har,fedavg,22,242,0.850356294536817,0.9989820156090939
uci_har,fedavg,22,243,0.8486596538853071,0.9989820156090939
uci_har,fedavg,22,244,0.8530709195792331,0.9989820156090939
uci_har,fedavg,22,245,0.8540889039701391,0.9989820156090939
uci_har,fedavg,22,246,0.8547675602307431,0.9989820156090939
uci_har,fedavg,22,247,0.8479809976247031,0.9989820156090939
uci_har,fedavg,22,248,0.8486596538853071,0.9989820156090939
uci_har,fedavg,22,249,0.8486596538853071,0.9989820156090939
uci_har,fedavg,22,250,0.8537495758398371,0.9989820156090939
uci_har,fedavg,22,251,0.8571428571428571,0.9989820156090939
uci_har,fedavg,22,252,0.8547675602307431,0.9989820156090939
uci_har,fedavg,22,253,0.8513742789277231,0.9989820156090939
uci_har,fedavg,22,254,0.8568035290125552,0.9989820156090939
uci_har,fedavg,22,255,0.8561248727519511,0.9989820156090939
uci_har,fedavg,22,256,0.8581608415337632,0.9989820156090939
uci_har,fedavg,22,257,0.8578215134034611,0.9989820156090939
uci_har,fedavg,22,258,0.8585001696640652,0.9989820156090939
uci_har,fedavg,22,259,0.8578215134034611,0.9989820156090939
uci_har,fedavg,22,260,0.8557855446216491,0.9989820156090939
uci_har,fedavg,22,261,0.8561248727519511,0.9989820156090939
uci_har,fedavg,22,262,0.8625721072276892,0.9989820156090939
uci_har,fedavg,22,263,0.8612147947064812,0.9989820156090939
uci_har,fedavg,22,264,0.8537495758398371,0.9989820156090939
uci_har,fedavg,22,265,0.8557855446216491,0.9989820156090939
uci_har,fedavg,22,266,0.8540889039701391,0.9989820156090939
uci_har,fedavg,22,267,0.8537495758398371,0.9989820156090939
uci_har,fedavg,22,268,0.8537495758398371,0.9989820156090939
uci_har,fedavg,22,269,0.8530709195792331,0.9989820156090939
uci_har,fedavg,22,270,0.8493383101459111,0.999321343739396
uci_har,fedavg,22,271,0.8527315914489311,0.999321343739396
uci_har,fedavg,22,272,0.8547675602307431,0.999321343739396
uci_har,fedavg,22,273,0.8513742789277231,0.999321343739396
uci_har,fedavg,22,274,0.8506956226671191,0.999321343739396
uci_har,fedavg,22,275,0.8537495758398371,0.999321343739396
uci_har,fedavg,22,276,0.8591788259246692,0.999321343739396
uci_har,fedavg,22,277,0.8608754665761792,0.999321343739396
uci_har,fedavg,22,278,0.8615541228367831,0.999321343739396
uci_har,fedavg,22,279,0.8554462164913471,0.999321343739396
uci_har,fedavg,22,280,0.8625721072276892,0.999321343739396
uci_har,fedavg,22,281,0.8635900916185952,0.999321343739396
uci_har,fedavg,22,282,0.8629114353579912,0.999321343739396
uci_har,fedavg,22,283,0.8639294197488971,0.999321343739396
uci_har,fedavg,22,284,0.8642687478791992,0.999321343739396
uci_har,fedavg,22,285,0.8605361384458772,0.999321343739396
uci_har,fedavg,22,286,0.8625721072276892,0.999321343739396
uci_har,fedavg,22,287,0.8615541228367831,0.999321343739396
uci_har,fedavg,22,288,0.8618934509670851,0.999321343739396
uci_har,fedavg,22,289,0.8646080760095012,0.999321343739396
uci_har,fedavg,22,290,0.8605361384458772,0.999321343739396
uci_har,fedavg,22,291,0.8574821852731591,0.999321343739396
uci_har,fedavg,22,292,0.8564642008822532,0.999321343739396
uci_har,fedavg,22,293,0.8554462164913471,0.999321343739396
uci_har,fedavg,22,294,0.8561248727519511,0.999321343739396
uci_har,fedavg,22,295,0.8571428571428571,0.999321343739396
uci_har,fedavg,22,296,0.8595181540549711,0.999321343739396
uci_har,fedavg,22,297,0.8581608415337632,0.999321343739396
uci_har,fedavg,22,298,0.8568035290125552,0.999321343739396
uci_har,fedavg,22,299,0.8608754665761792,0.999321343739396
uci_har,fedavg,22,300,0.8649474041398032,0.999321343739396
uci_har,fedavg,33,1,0.20800814387512725,0.9412962334577536
uci_har,fedavg,33,2,0.21140142517814728,0.9677638276213099
uci_har,fedavg,33,3,0.22158126908720732,0.9782829996606719
uci_har,fedavg,33,4,0.23210044112656938,0.9823549372242959
uci_har,fedavg,33,5,0.2463522225992535,0.9860875466576179
uci_har,fedavg,33,6,0.26365795724465557,0.9901594842212419
uci_har,fedavg,33,7,0.28978622327790976,0.991856124872752
uci_har,fedavg,33,8,0.3047166610111978,0.993552765524262
uci_har,fedavg,33,9,0.31218187987784185,0.9945707499151679
uci_har,fedavg,33,10,0.32405836443841196,0.995928062436376
uci_har,fedavg,33,11,0.32711231761112997,0.996267390566678
uci_har,fedavg,33,12,0.33864947404139806,0.996267390566678
uci_har,fedavg,33,13,0.341024770953512,0.996267390566678
